Id,Label,timeset,componentid,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
1751,14377,,0,3,3,6,3,3,6
1752,22225,,0,2,2,4,2,2,4
1753,23506,,0,5,5,10,5,5,10
1754,23620,,0,4,4,8,4,4,8
1755,16872,,0,3,3,6,3,3,6
1756,25378,,0,11,11,22,11,11,22
1757,7573,,0,1,1,2,1,1,2
1758,8193,,0,1,1,2,1,1,2
1759,16576,,0,1,1,2,1,1,2
1760,16889,,0,1,1,2,1,1,2
1761,18521,,0,3,3,6,3,3,6
1762,21391,,0,2,2,4,2,2,4
1763,3197,,0,3,3,6,3,3,6
1764,6160,,0,3,3,6,3,3,6
1765,8589,,0,7,7,14,7,7,14
1766,9417,,0,2,2,4,2,2,4
1767,15972,,0,1,1,2,1,1,2
1768,17228,,0,12,12,24,12,12,24
1769,19090,,0,3,3,6,3,3,6
1770,19475,,0,3,3,6,3,3,6
1771,22790,,0,8,8,16,8,8,16
1772,25228,,0,5,5,10,5,5,10
1773,5166,,0,3,3,6,3,3,6
1774,12639,,0,2,2,4,2,2,4
1775,12701,,0,4,4,8,4,4,8
1776,18879,,0,4,4,8,4,4,8
1777,2783,,0,2,2,4,2,2,4
1778,9408,,0,2,2,4,2,2,4
1779,19350,,0,3,3,6,3,3,6
1780,25959,,0,1,1,2,1,1,2
1781,21142,,0,2,2,4,2,2,4
1782,8968,,0,10,10,20,10,10,20
1783,1006,,0,2,2,4,2,2,4
1784,16010,,0,6,6,12,6,6,12
1785,24060,,0,3,3,6,3,3,6
1786,4525,,0,8,8,16,8,8,16
1787,6337,,0,10,10,20,10,10,20
1788,25419,,0,5,5,10,5,5,10
1789,832,,0,15,15,30,15,15,30
1790,3387,,0,15,15,30,15,15,30
1791,4703,,0,15,15,30,15,15,30
1792,7447,,0,15,15,30,15,15,30
1793,9764,,0,15,15,30,15,15,30
1794,10117,,0,15,15,30,15,15,30
1795,14340,,0,15,15,30,15,15,30
1796,14370,,0,15,15,30,15,15,30
1797,15006,,0,15,15,30,15,15,30
1798,16231,,0,15,15,30,15,15,30
1799,16590,,0,15,15,30,15,15,30
1800,16730,,0,15,15,30,15,15,30
1801,19957,,0,15,15,30,15,15,30
1802,21848,,0,15,15,30,15,15,30
1803,22320,,0,15,15,30,15,15,30
1804,24841,,0,8,8,16,8,8,16
1805,13013,,0,1,1,2,1,1,2
1806,18899,,0,5,5,10,5,5,10
1807,17569,,0,1,1,2,1,1,2
1808,14376,,0,1,1,2,1,1,2
1809,1044,,0,8,8,16,8,8,16
1810,18867,,0,1,1,2,1,1,2
1811,24943,,0,1,1,2,1,1,2
1812,12311,,0,5,5,10,5,5,10
1813,12675,,0,9,9,18,9,9,18
1814,16906,,0,4,4,8,4,4,8
1815,4975,,0,5,5,10,5,5,10
1816,5809,,0,2,2,4,2,2,4
1817,16123,,0,5,5,10,5,5,10
1818,20303,,0,10,10,20,10,10,20
1819,1058,,0,9,9,18,9,9,18
1820,8471,,0,12,12,24,12,12,24
1821,4104,,0,4,4,8,4,4,8
1822,4431,,0,4,4,8,4,4,8
1823,4967,,0,2,2,4,2,2,4
1824,11152,,0,3,3,6,3,3,6
1825,15616,,0,3,3,6,3,3,6
1826,16262,,0,1,1,2,1,1,2
1827,18995,,0,4,4,8,4,4,8
1828,19562,,0,7,7,14,7,7,14
1829,22087,,0,3,3,6,3,3,6
1830,22109,,0,2,2,4,2,2,4
1831,22839,,0,3,3,6,3,3,6
1832,23683,,0,3,3,6,3,3,6
1833,24477,,0,7,7,14,7,7,14
1834,16270,,0,7,7,14,7,7,14
1835,17956,,0,5,5,10,5,5,10
1836,20375,,0,4,4,8,4,4,8
1837,1508,,0,3,3,6,3,3,6
1838,6815,,0,3,3,6,3,3,6
1839,8279,,0,5,5,10,5,5,10
1840,20391,,0,7,7,14,7,7,14
1841,3293,,0,2,2,4,2,2,4
1842,8786,,0,6,6,12,6,6,12
1843,8505,,0,2,2,4,2,2,4
1844,16357,,0,10,10,20,10,10,20
1845,22899,,0,5,5,10,5,5,10
1846,25710,,0,3,3,6,3,3,6
1847,20230,,0,1,1,2,1,1,2
1848,4775,,0,2,2,4,2,2,4
1849,7095,,0,2,2,4,2,2,4
1850,9138,,0,1,1,2,1,1,2
1851,20229,,0,2,2,4,2,2,4
1852,3053,,0,1,1,2,1,1,2
1853,2742,,0,1,1,2,1,1,2
1854,3965,,0,2,2,4,2,2,4
1855,5622,,0,2,2,4,2,2,4
1856,7855,,0,1,1,2,1,1,2
1857,8928,,0,1,1,2,1,1,2
1858,18375,,0,1,1,2,1,1,2
1859,11093,,0,2,2,4,2,2,4
1860,2823,,0,4,4,8,4,4,8
1861,7317,,0,7,7,14,7,7,14
1862,9127,,0,4,4,8,4,4,8
1863,23299,,0,1,1,2,1,1,2
1864,11806,,0,2,2,4,2,2,4
1865,19110,,0,1,1,2,1,1,2
1866,9517,,0,2,2,4,2,2,4
1867,11400,,0,18,18,36,18,18,36
1868,11630,,0,5,5,10,5,5,10
1869,11700,,0,1,1,2,1,1,2
1870,11733,,0,13,13,26,13,13,26
1871,11951,,0,3,3,6,3,3,6
1872,12268,,0,7,7,14,7,7,14
1873,14093,,0,5,5,10,5,5,10
1874,15685,,0,2,2,4,2,2,4
1875,16495,,0,6,6,12,6,6,12
1876,17135,,0,2,2,4,2,2,4
1877,20169,,0,2,2,4,2,2,4
1878,22188,,0,8,8,16,8,8,16
1879,22189,,0,2,2,4,2,2,4
1880,22811,,0,2,2,4,2,2,4
1881,22975,,0,5,5,10,5,5,10
1882,23509,,0,3,3,6,3,3,6
1883,23552,,0,14,14,28,14,14,28
1884,23805,,0,12,12,24,12,12,24
1885,23806,,0,3,3,6,3,3,6
1886,25557,,0,5,5,10,5,5,10
1887,25562,,0,5,5,10,5,5,10
1888,1877,,0,10,10,20,10,10,20
1889,2042,,0,17,17,34,17,17,34
1890,1430,,0,2,2,4,2,2,4
1891,1685,,0,9,9,18,9,9,18
1892,1321,,0,4,4,8,4,4,8
1893,21089,,0,11,11,22,11,11,22
1894,21162,,0,5,5,10,5,5,10
1895,21156,,0,3,3,6,3,3,6
1896,1311,,0,3,3,6,3,3,6
1897,3983,,0,3,3,6,3,3,6
1898,2075,,0,3,3,6,3,3,6
1899,3873,,0,2,2,4,2,2,4
1900,4182,,0,3,3,6,3,3,6
1901,10439,,0,3,3,6,3,3,6
1902,1093,,0,3,3,6,3,3,6
1903,3059,,0,3,3,6,3,3,6
1904,25903,,0,1,1,2,1,1,2
1905,19974,,0,4,4,8,4,4,8
1906,24753,,0,13,13,26,13,13,26
1907,3312,,0,3,3,6,3,3,6
1908,11493,,0,3,3,6,3,3,6
1909,17394,,0,1,1,2,1,1,2
1910,128,,0,4,4,8,4,4,8
1911,4353,,0,6,6,12,6,6,12
1912,6558,,0,4,4,8,4,4,8
1913,6920,,0,3,3,6,3,3,6
1914,14865,,0,4,4,8,4,4,8
1915,15941,,0,5,5,10,5,5,10
1916,16877,,0,3,3,6,3,3,6
1917,25112,,0,1,1,2,1,1,2
1918,11372,,0,18,18,36,18,18,36
1919,19355,,0,1,1,2,1,1,2
1920,22018,,0,8,8,16,8,8,16
1921,25660,,0,5,5,10,5,5,10
1922,11325,,0,6,6,12,6,6,12
1923,11318,,0,12,12,24,12,12,24
1924,12720,,0,13,13,26,13,13,26
1925,4138,,0,2,2,4,2,2,4
1926,11328,,0,4,4,8,4,4,8
1927,921,,0,2,2,4,2,2,4
1928,18605,,0,1,1,2,1,1,2
1929,21158,,0,3,3,6,3,3,6
1930,5605,,0,10,10,20,10,10,20
1931,6288,,0,6,6,12,6,6,12
1932,12070,,0,10,10,20,10,10,20
1933,25402,,0,7,7,14,7,7,14
1934,302,,0,2,2,4,2,2,4
1935,2335,,0,2,2,4,2,2,4
1936,6702,,0,1,1,2,1,1,2
1937,11490,,0,5,5,10,5,5,10
1938,16108,,0,2,2,4,2,2,4
1939,17174,,0,1,1,2,1,1,2
1940,17924,,0,1,1,2,1,1,2
1941,16347,,0,8,8,16,8,8,16
1942,4960,,0,2,2,4,2,2,4
1943,25304,,0,4,4,8,4,4,8
1944,14854,,0,3,3,6,3,3,6
1945,1347,,0,1,1,2,1,1,2
1946,4782,,0,7,7,14,7,7,14
1947,15582,,0,7,7,14,7,7,14
1948,17472,,0,7,7,14,7,7,14
1949,19707,,0,7,7,14,7,7,14
1950,21930,,0,7,7,14,7,7,14
1951,24835,,0,8,8,16,8,8,16
1952,24959,,0,1,1,2,1,1,2
1953,2870,,0,11,11,22,11,11,22
1954,9207,,0,5,5,10,5,5,10
1955,22555,,0,13,13,26,13,13,26
1956,4870,,0,3,3,6,3,3,6
1957,8282,,0,3,3,6,3,3,6
1958,4868,,0,6,6,12,6,6,12
1959,8352,,0,2,2,4,2,2,4
1960,8231,,0,1,1,2,1,1,2
1961,9616,,0,8,8,16,8,8,16
1962,25827,,0,2,2,4,2,2,4
1963,2852,,0,2,2,4,2,2,4
1964,12599,,0,7,7,14,7,7,14
1965,25721,,0,2,2,4,2,2,4
1966,2797,,0,8,8,16,8,8,16
1967,9314,,0,1,1,2,1,1,2
1968,12291,,0,1,1,2,1,1,2
1969,13292,,0,1,1,2,1,1,2
1970,13320,,0,1,1,2,1,1,2
1971,2532,,0,1,1,2,1,1,2
1972,5411,,0,3,3,6,3,3,6
1973,5503,,0,4,4,8,4,4,8
1974,10390,,0,3,3,6,3,3,6
1975,11186,,0,3,3,6,3,3,6
1976,17543,,0,4,4,8,4,4,8
1977,13422,,0,7,7,14,7,7,14
1978,16349,,0,1,1,2,1,1,2
1979,11788,,0,3,3,6,3,3,6
1980,523,,0,2,2,4,2,2,4
1981,5464,,0,6,6,12,6,6,12
1982,7774,,0,4,4,8,4,4,8
1983,18008,,0,4,4,8,4,4,8
1984,23385,,0,1,1,2,1,1,2
1985,25868,,0,1,1,2,1,1,2
1986,20550,,0,1,1,2,1,1,2
1987,13653,,0,1,1,2,1,1,2
1988,22599,,0,2,2,4,2,2,4
1989,2922,,0,3,3,6,3,3,6
1990,6891,,0,7,7,14,7,7,14
1991,10162,,0,2,2,4,2,2,4
1992,10620,,0,3,3,6,3,3,6
1993,11112,,0,4,4,8,4,4,8
1994,13174,,0,4,4,8,4,4,8
1995,23153,,0,2,2,4,2,2,4
1996,24340,,0,3,3,6,3,3,6
1997,18625,,0,1,1,2,1,1,2
1998,4493,,0,5,5,10,5,5,10
1999,23720,,0,6,6,12,6,6,12
2000,18904,,0,5,5,10,5,5,10
2001,3877,,0,20,20,40,20,20,40
2002,4354,,0,20,20,40,20,20,40
2003,5412,,0,20,20,40,20,20,40
2004,6544,,0,20,20,40,20,20,40
2005,7357,,0,20,20,40,20,20,40
2006,7719,,0,20,20,40,20,20,40
2007,10477,,0,20,20,40,20,20,40
2008,11445,,0,20,20,40,20,20,40
2009,12788,,0,20,20,40,20,20,40
2010,18185,,0,20,20,40,20,20,40
2011,19246,,0,20,20,40,20,20,40
2012,19463,,0,20,20,40,20,20,40
2013,20780,,0,20,20,40,20,20,40
2014,21861,,0,20,20,40,20,20,40
2015,22284,,0,20,20,40,20,20,40
2016,22741,,0,20,20,40,20,20,40
2017,23514,,0,20,20,40,20,20,40
2018,5827,,0,1,1,2,1,1,2
2019,6527,,0,1,1,2,1,1,2
2020,10881,,0,1,1,2,1,1,2
2021,5367,,0,4,4,8,4,4,8
2022,14983,,0,4,4,8,4,4,8
2023,19144,,0,4,4,8,4,4,8
2024,22530,,0,2,2,4,2,2,4
2025,9093,,0,1,1,2,1,1,2
2026,13680,,0,1,1,2,1,1,2
2027,7895,,0,2,2,4,2,2,4
2028,11863,,0,2,2,4,2,2,4
2029,12110,,0,3,3,6,3,3,6
2030,2306,,0,4,4,8,4,4,8
2031,8446,,0,4,4,8,4,4,8
2032,1896,,0,8,8,16,8,8,16
2033,6838,,0,7,7,14,7,7,14
2034,25220,,0,2,2,4,2,2,4
2035,9922,,0,1,1,2,1,1,2
2036,2504,,0,2,2,4,2,2,4
2037,19585,,0,2,2,4,2,2,4
2038,19101,,0,5,5,10,5,5,10
2039,7829,,0,4,4,8,4,4,8
2040,8973,,0,1,1,2,1,1,2
2041,14600,,0,1,1,2,1,1,2
2042,23138,,0,1,1,2,1,1,2
2043,4774,,0,4,4,8,4,4,8
2044,5673,,0,4,4,8,4,4,8
2045,15382,,0,3,3,6,3,3,6
2046,16717,,0,7,7,14,7,7,14
2047,19603,,0,4,4,8,4,4,8
2048,4673,,0,10,10,20,10,10,20
2049,17754,,0,2,2,4,2,2,4
2050,8074,,0,3,3,6,3,3,6
2051,14541,,0,2,2,4,2,2,4
2052,15127,,0,2,2,4,2,2,4
2053,18524,,0,2,2,4,2,2,4
2054,12187,,0,10,10,20,10,10,20
2055,7087,,0,11,11,22,11,11,22
2056,7911,,0,10,10,20,10,10,20
2057,1859,,0,2,2,4,2,2,4
2058,4298,,0,4,4,8,4,4,8
2059,15192,,0,2,2,4,2,2,4
2060,17274,,0,2,2,4,2,2,4
2061,18941,,0,2,2,4,2,2,4
2062,20902,,0,4,4,8,4,4,8
2063,8666,,0,9,9,18,9,9,18
2064,6524,,0,6,6,12,6,6,12
2065,4765,,0,7,7,14,7,7,14
2066,4756,,0,3,3,6,3,3,6
2067,23477,,0,2,2,4,2,2,4
2068,11923,,0,1,1,2,1,1,2
2069,10024,,0,5,5,10,5,5,10
2070,6442,,0,7,7,14,7,7,14
2071,17681,,0,7,7,14,7,7,14
2072,20587,,0,6,6,12,6,6,12
2073,7013,,0,18,18,36,18,18,36
2074,2087,,0,6,6,12,6,6,12
2075,2993,,0,5,5,10,5,5,10
2076,4377,,0,4,4,8,4,4,8
2077,6271,,0,30,30,60,30,30,60
2078,7023,,0,10,10,20,10,10,20
2079,13404,,0,16,16,32,16,16,32
2080,1563,,0,23,23,46,23,23,46
2081,2457,,0,23,23,46,23,23,46
2082,3534,,0,23,23,46,23,23,46
2083,4639,,0,19,19,38,19,19,38
2084,5065,,0,23,23,46,23,23,46
2085,6387,,0,23,23,46,23,23,46
2086,14379,,0,23,23,46,23,23,46
2087,15145,,0,21,21,42,21,21,42
2088,15562,,0,23,23,46,23,23,46
2089,15708,,0,23,23,46,23,23,46
2090,15714,,0,23,23,46,23,23,46
2091,15805,,0,23,23,46,23,23,46
2092,17345,,0,4,4,8,4,4,8
2093,17580,,0,23,23,46,23,23,46
2094,17584,,0,21,21,42,21,21,42
2095,18396,,0,24,24,48,24,24,48
2096,18952,,0,23,23,46,23,23,46
2097,19677,,0,23,23,46,23,23,46
2098,20231,,0,3,3,6,3,3,6
2099,23241,,0,21,21,42,21,21,42
2100,24616,,0,21,21,42,21,21,42
2101,24617,,0,19,19,38,19,19,38
2102,24819,,0,23,23,46,23,23,46
2103,3508,,0,1,1,2,1,1,2
2104,12641,,0,1,1,2,1,1,2
2105,13068,,0,1,1,2,1,1,2
2106,23723,,0,8,8,16,8,8,16
2107,6642,,0,3,3,6,3,3,6
2108,17277,,0,3,3,6,3,3,6
2109,18209,,0,3,3,6,3,3,6
2110,11939,,0,3,3,6,3,3,6
2111,17191,,0,1,1,2,1,1,2
2112,17874,,0,6,6,12,6,6,12
2113,3804,,0,10,10,20,10,10,20
2114,22979,,0,4,4,8,4,4,8
2115,1157,,0,3,3,6,3,3,6
2116,16334,,0,3,3,6,3,3,6
2117,6305,,0,5,5,10,5,5,10
2118,7726,,0,5,5,10,5,5,10
2119,14870,,0,5,5,10,5,5,10
2120,14872,,0,10,10,20,10,10,20
2121,20316,,0,5,5,10,5,5,10
2122,18772,,0,1,1,2,1,1,2
2123,885,,0,3,3,6,3,3,6
2124,2505,,0,3,3,6,3,3,6
2125,17192,,0,3,3,6,3,3,6
2126,12296,,0,3,3,6,3,3,6
2127,5355,,0,2,2,4,2,2,4
2128,6863,,0,2,2,4,2,2,4
2129,15770,,0,5,5,10,5,5,10
2130,21322,,0,1,1,2,1,1,2
2131,22265,,0,11,11,22,11,11,22
2132,23099,,0,2,2,4,2,2,4
2133,25111,,0,5,5,10,5,5,10
2134,4289,,0,2,2,4,2,2,4
2135,12160,,0,3,3,6,3,3,6
2136,19809,,0,3,3,6,3,3,6
2137,6895,,0,1,1,2,1,1,2
2138,4319,,0,3,3,6,3,3,6
2139,12758,,0,3,3,6,3,3,6
2140,22023,,0,1,1,2,1,1,2
2141,10801,,0,12,12,24,12,12,24
2142,19146,,0,3,3,6,3,3,6
2143,22699,,0,6,6,12,6,6,12
2144,3037,,0,2,2,4,2,2,4
2145,9712,,0,2,2,4,2,2,4
2146,10726,,0,7,7,14,7,7,14
2147,16482,,0,11,11,22,11,11,22
2148,17990,,0,3,3,6,3,3,6
2149,12040,,0,5,5,10,5,5,10
2150,17249,,0,1,1,2,1,1,2
2151,8198,,0,3,3,6,3,3,6
2152,13010,,0,4,4,8,4,4,8
2153,12786,,0,6,6,12,6,6,12
2154,13673,,0,7,7,14,7,7,14
2155,7463,,0,6,6,12,6,6,12
2156,5255,,0,2,2,4,2,2,4
2157,14337,,0,9,9,18,9,9,18
2158,5849,,0,3,3,6,3,3,6
2159,10763,,0,1,1,2,1,1,2
2160,11121,,0,1,1,2,1,1,2
2161,11194,,0,6,6,12,6,6,12
2162,15799,,0,9,9,18,9,9,18
2163,16511,,0,4,4,8,4,4,8
2164,16945,,0,1,1,2,1,1,2
2165,21157,,0,1,1,2,1,1,2
2166,14325,,0,2,2,4,2,2,4
2167,21297,,0,2,2,4,2,2,4
2168,2326,,0,7,7,14,7,7,14
2169,10253,,0,2,2,4,2,2,4
2170,19048,,0,12,12,24,12,12,24
2171,20182,,0,7,7,14,7,7,14
2172,19023,,0,1,1,2,1,1,2
2173,17501,,0,13,13,26,13,13,26
2174,19379,,0,1,1,2,1,1,2
2175,2912,,0,18,18,36,18,18,36
2176,6266,,0,3,3,6,3,3,6
2177,26088,,0,8,8,16,8,8,16
2178,3323,,0,5,5,10,5,5,10
2179,14020,,0,5,5,10,5,5,10
2180,2072,,0,16,16,32,16,16,32
2181,6905,,0,2,2,4,2,2,4
2182,21653,,0,3,3,6,3,3,6
2183,10931,,0,10,10,20,10,10,20
2184,20765,,0,18,18,36,18,18,36
2185,7475,,0,6,6,12,6,6,12
2186,11607,,0,4,4,8,4,4,8
2187,19351,,0,4,4,8,4,4,8
2188,2203,,0,1,1,2,1,1,2
2189,7594,,0,1,1,2,1,1,2
2190,21130,,0,5,5,10,5,5,10
2191,9335,,0,1,1,2,1,1,2
2192,25235,,0,1,1,2,1,1,2
2193,24582,,0,2,2,4,2,2,4
2194,2202,,0,4,4,8,4,4,8
2195,17233,,0,4,4,8,4,4,8
2196,24271,,0,4,4,8,4,4,8
2197,14051,,0,6,6,12,6,6,12
2198,2936,,0,1,1,2,1,1,2
2199,10354,,0,1,1,2,1,1,2
2200,18905,,0,2,2,4,2,2,4
2201,21563,,0,2,2,4,2,2,4
2202,22371,,0,1,1,2,1,1,2
2203,6641,,0,1,1,2,1,1,2
2204,15920,,0,2,2,4,2,2,4
2205,24583,,0,1,1,2,1,1,2
2206,352,,0,3,3,6,3,3,6
2207,3996,,0,5,5,10,5,5,10
2208,10555,,0,6,6,12,6,6,12
2209,15850,,0,5,5,10,5,5,10
2210,20533,,0,3,3,6,3,3,6
2211,22603,,0,2,2,4,2,2,4
2212,23513,,0,4,4,8,4,4,8
2213,25034,,0,19,19,38,19,19,38
2214,20191,,0,3,3,6,3,3,6
2215,4635,,0,2,2,4,2,2,4
2216,4759,,0,2,2,4,2,2,4
2217,24860,,0,4,4,8,4,4,8
2218,5851,,0,3,3,6,3,3,6
2219,21646,,0,9,9,18,9,9,18
2220,8047,,0,2,2,4,2,2,4
2221,16953,,0,3,3,6,3,3,6
2222,25934,,0,2,2,4,2,2,4
2223,10062,,0,7,7,14,7,7,14
2224,23681,,0,6,6,12,6,6,12
2225,23727,,0,1,1,2,1,1,2
2226,3345,,0,15,15,30,15,15,30
2227,3430,,0,5,5,10,5,5,10
2228,22439,,0,3,3,6,3,3,6
2229,10463,,0,2,2,4,2,2,4
2230,10526,,0,1,1,2,1,1,2
2231,17746,,0,6,6,12,6,6,12
2232,18189,,0,1,1,2,1,1,2
2233,21438,,0,1,1,2,1,1,2
2234,22611,,0,2,2,4,2,2,4
2235,5995,,0,3,3,6,3,3,6
2236,7999,,0,1,1,2,1,1,2
2237,8178,,0,2,2,4,2,2,4
2238,8868,,0,1,1,2,1,1,2
2239,10824,,0,2,2,4,2,2,4
2240,19806,,0,2,2,4,2,2,4
2241,23304,,0,1,1,2,1,1,2
2242,14606,,0,2,2,4,2,2,4
2243,245,,0,2,2,4,2,2,4
2244,14562,,0,1,1,2,1,1,2
2245,15912,,0,2,2,4,2,2,4
2246,22245,,0,1,1,2,1,1,2
2247,14972,,0,3,3,6,3,3,6
2248,17158,,0,3,3,6,3,3,6
2249,17162,,0,2,2,4,2,2,4
2250,17403,,0,4,4,8,4,4,8
2251,20149,,0,2,2,4,2,2,4
2252,20519,,0,3,3,6,3,3,6
2253,21389,,0,5,5,10,5,5,10
2254,23912,,0,3,3,6,3,3,6
2255,23918,,0,4,4,8,4,4,8
2256,8215,,0,3,3,6,3,3,6
2257,272,,0,6,6,12,6,6,12
2258,11811,,0,6,6,12,6,6,12
2259,11840,,0,6,6,12,6,6,12
2260,19012,,0,5,5,10,5,5,10
2261,20305,,0,5,5,10,5,5,10
2262,11426,,0,3,3,6,3,3,6
2263,23673,,0,2,2,4,2,2,4
2264,14286,,0,3,3,6,3,3,6
2265,22806,,0,5,5,10,5,5,10
2266,22953,,0,2,2,4,2,2,4
2267,23950,,0,2,2,4,2,2,4
2268,2394,,0,5,5,10,5,5,10
2269,20618,,0,3,3,6,3,3,6
2270,414,,0,1,1,2,1,1,2
2271,9485,,0,2,2,4,2,2,4
2272,10435,,0,3,3,6,3,3,6
2273,14698,,0,1,1,2,1,1,2
2274,21823,,0,3,3,6,3,3,6
2275,24140,,0,1,1,2,1,1,2
2276,24330,,0,20,20,40,20,20,40
2277,232,,0,1,1,2,1,1,2
2278,1075,,0,1,1,2,1,1,2
2279,8737,,0,2,2,4,2,2,4
2280,13481,,0,1,1,2,1,1,2
2281,13862,,0,3,3,6,3,3,6
2282,16742,,0,1,1,2,1,1,2
2283,24402,,0,5,5,10,5,5,10
2284,4451,,0,2,2,4,2,2,4
2285,9983,,0,1,1,2,1,1,2
2286,15205,,0,4,4,8,4,4,8
2287,15666,,0,3,3,6,3,3,6
2288,15667,,0,3,3,6,3,3,6
2289,21031,,0,2,2,4,2,2,4
2290,2607,,0,11,11,22,11,11,22
2291,3450,,0,2,2,4,2,2,4
2292,5130,,0,4,4,8,4,4,8
2293,5353,,0,4,4,8,4,4,8
2294,5835,,0,6,6,12,6,6,12
2295,9450,,0,10,10,20,10,10,20
2296,12165,,0,4,4,8,4,4,8
2297,12722,,0,7,7,14,7,7,14
2298,20003,,0,4,4,8,4,4,8
2299,20184,,0,4,4,8,4,4,8
2300,10871,,0,14,14,28,14,14,28
2301,2614,,0,2,2,4,2,2,4
2302,7449,,0,3,3,6,3,3,6
2303,11611,,0,2,2,4,2,2,4
2304,20779,,0,2,2,4,2,2,4
2305,6078,,0,1,1,2,1,1,2
2306,6913,,0,1,1,2,1,1,2
2307,930,,0,5,5,10,5,5,10
2308,3946,,0,1,1,2,1,1,2
2309,4760,,0,2,2,4,2,2,4
2310,17189,,0,4,4,8,4,4,8
2311,1024,,0,2,2,4,2,2,4
2312,12552,,0,2,2,4,2,2,4
2313,16513,,0,1,1,2,1,1,2
2314,5505,,0,3,3,6,3,3,6
2315,18001,,0,2,2,4,2,2,4
2316,25480,,0,7,7,14,7,7,14
2317,17089,,0,6,6,12,6,6,12
2318,19454,,0,3,3,6,3,3,6
2319,3207,,0,1,1,2,1,1,2
2320,1149,,0,9,9,18,9,9,18
2321,4724,,0,4,4,8,4,4,8
2322,6832,,0,1,1,2,1,1,2
2323,920,,0,2,2,4,2,2,4
2324,1217,,0,24,24,48,24,24,48
2325,5488,,0,5,5,10,5,5,10
2326,12735,,0,5,5,10,5,5,10
2327,24126,,0,6,6,12,6,6,12
2328,5597,,0,12,12,24,12,12,24
2329,23836,,0,15,15,30,15,15,30
2330,8854,,0,5,5,10,5,5,10
2331,6183,,0,5,5,10,5,5,10
2332,5601,,0,2,2,4,2,2,4
2333,5227,,0,3,3,6,3,3,6
2334,7015,,0,3,3,6,3,3,6
2335,9647,,0,5,5,10,5,5,10
2336,18158,,0,3,3,6,3,3,6
2337,16765,,0,4,4,8,4,4,8
2338,3910,,0,1,1,2,1,1,2
