Id,Label,timeset,componentid,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
2339,21864,,0,3,3,6,3,3,6
2340,4284,,0,2,2,4,2,2,4
2341,15194,,0,2,2,4,2,2,4
2342,15623,,0,3,3,6,3,3,6
2343,25094,,0,3,3,6,3,3,6
2344,26067,,0,2,2,4,2,2,4
2345,3955,,0,3,3,6,3,3,6
2346,9269,,0,2,2,4,2,2,4
2347,21167,,0,2,2,4,2,2,4
2348,23092,,0,3,3,6,3,3,6
2349,11629,,0,3,3,6,3,3,6
2350,6190,,0,4,4,8,4,4,8
2351,10656,,0,4,4,8,4,4,8
2352,11002,,0,2,2,4,2,2,4
2353,11403,,0,4,4,8,4,4,8
2354,20106,,0,2,2,4,2,2,4
2355,25610,,0,4,4,8,4,4,8
2356,10543,,0,6,6,12,6,6,12
2357,21608,,0,9,9,18,9,9,18
2358,11734,,0,3,3,6,3,3,6
2359,25585,,0,4,4,8,4,4,8
2360,9217,,0,2,2,4,2,2,4
2361,17392,,0,3,3,6,3,3,6
2362,23503,,0,8,8,16,8,8,16
2363,10923,,0,6,6,12,6,6,12
2364,11821,,0,3,3,6,3,3,6
2365,16013,,0,4,4,8,4,4,8
2366,21469,,0,3,3,6,3,3,6
2367,284,,0,1,1,2,1,1,2
2368,6427,,0,6,6,12,6,6,12
2369,16835,,0,2,2,4,2,2,4
2370,18677,,0,2,2,4,2,2,4
2371,21696,,0,2,2,4,2,2,4
2372,25854,,0,2,2,4,2,2,4
2373,8774,,0,7,7,14,7,7,14
2374,9964,,0,4,4,8,4,4,8
2375,17021,,0,2,2,4,2,2,4
2376,19517,,0,8,8,16,8,8,16
2377,22989,,0,5,5,10,5,5,10
2378,23485,,0,6,6,12,6,6,12
2379,11442,,0,5,5,10,5,5,10
2380,13651,,0,2,2,4,2,2,4
2381,8069,,0,2,2,4,2,2,4
2382,8787,,0,1,1,2,1,1,2
2383,24,,0,4,4,8,4,4,8
2384,3858,,0,4,4,8,4,4,8
2385,15066,,0,21,21,42,21,21,42
2386,23161,,0,4,4,8,4,4,8
2387,23266,,0,2,2,4,2,2,4
2388,22888,,0,1,1,2,1,1,2
2389,2127,,0,1,1,2,1,1,2
2390,15829,,0,4,4,8,4,4,8
2391,16106,,0,4,4,8,4,4,8
2392,17670,,0,4,4,8,4,4,8
2393,18612,,0,4,4,8,4,4,8
2394,19234,,0,1,1,2,1,1,2
2395,19724,,0,3,3,6,3,3,6
2396,22876,,0,13,13,26,13,13,26
2397,16469,,0,19,19,38,19,19,38
2398,9392,,0,2,2,4,2,2,4
2399,24252,,0,1,1,2,1,1,2
2400,3944,,0,3,3,6,3,3,6
2401,449,,0,30,30,60,30,30,60
2402,14079,,0,3,3,6,3,3,6
2403,21032,,0,3,3,6,3,3,6
2404,13384,,0,16,16,32,16,16,32
2405,12491,,0,15,15,30,15,15,30
2406,25911,,0,2,2,4,2,2,4
2407,22105,,0,2,2,4,2,2,4
2408,12547,,0,1,1,2,1,1,2
2409,25181,,0,1,1,2,1,1,2
2410,8340,,0,5,5,10,5,5,10
2411,8161,,0,4,4,8,4,4,8
2412,12054,,0,2,2,4,2,2,4
2413,21468,,0,3,3,6,3,3,6
2414,13647,,0,6,6,12,6,6,12
2415,7090,,0,5,5,10,5,5,10
2416,11792,,0,3,3,6,3,3,6
2417,16831,,0,3,3,6,3,3,6
2418,3411,,0,3,3,6,3,3,6
2419,4428,,0,3,3,6,3,3,6
2420,5392,,0,8,8,16,8,8,16
2421,6317,,0,4,4,8,4,4,8
2422,7541,,0,8,8,16,8,8,16
2423,15664,,0,4,4,8,4,4,8
2424,17665,,0,7,7,14,7,7,14
2425,20424,,0,4,4,8,4,4,8
2426,24734,,0,3,3,6,3,3,6
2427,18489,,0,1,1,2,1,1,2
2428,1258,,0,4,4,8,4,4,8
2429,12032,,0,5,5,10,5,5,10
2430,14619,,0,1,1,2,1,1,2
2431,25250,,0,7,7,14,7,7,14
2432,8976,,0,2,2,4,2,2,4
2433,6638,,0,6,6,12,6,6,12
2434,9986,,0,1,1,2,1,1,2
2435,11719,,0,1,1,2,1,1,2
2436,17731,,0,7,7,14,7,7,14
2437,20046,,0,8,8,16,8,8,16
2438,11557,,0,15,15,30,15,15,30
2439,14667,,0,8,8,16,8,8,16
2440,3204,,0,6,6,12,6,6,12
2441,25937,,0,6,6,12,6,6,12
2442,17086,,0,4,4,8,4,4,8
2443,19060,,0,1,1,2,1,1,2
2444,25569,,0,10,10,20,10,10,20
2445,9944,,0,1,1,2,1,1,2
2446,21341,,0,3,3,6,3,3,6
2447,5655,,0,8,8,16,8,8,16
2448,2771,,0,4,4,8,4,4,8
2449,13619,,0,6,6,12,6,6,12
2450,18585,,0,6,6,12,6,6,12
2451,23901,,0,2,2,4,2,2,4
2452,11841,,0,1,1,2,1,1,2
2453,3068,,0,1,1,2,1,1,2
2454,5631,,0,2,2,4,2,2,4
2455,16067,,0,2,2,4,2,2,4
2456,19569,,0,1,1,2,1,1,2
2457,3524,,0,2,2,4,2,2,4
2458,12849,,0,3,3,6,3,3,6
2459,715,,0,4,4,8,4,4,8
2460,16554,,0,1,1,2,1,1,2
2461,17559,,0,13,13,26,13,13,26
2462,1674,,0,6,6,12,6,6,12
2463,13191,,0,1,1,2,1,1,2
2464,23204,,0,12,12,24,12,12,24
2465,3265,,0,9,9,18,9,9,18
2466,15479,,0,3,3,6,3,3,6
2467,851,,0,6,6,12,6,6,12
2468,2713,,0,3,3,6,3,3,6
2469,13199,,0,5,5,10,5,5,10
2470,16837,,0,1,1,2,1,1,2
2471,18032,,0,1,1,2,1,1,2
2472,19568,,0,4,4,8,4,4,8
2473,20004,,0,3,3,6,3,3,6
2474,19927,,0,4,4,8,4,4,8
2475,22826,,0,5,5,10,5,5,10
2476,122,,0,8,8,16,8,8,16
2477,6530,,0,3,3,6,3,3,6
2478,6707,,0,3,3,6,3,3,6
2479,6911,,0,3,3,6,3,3,6
2480,15971,,0,5,5,10,5,5,10
2481,22224,,0,5,5,10,5,5,10
2482,17599,,0,2,2,4,2,2,4
2483,8680,,0,5,5,10,5,5,10
2484,13813,,0,13,13,26,13,13,26
2485,19204,,0,11,11,22,11,11,22
2486,19206,,0,3,3,6,3,3,6
2487,20344,,0,3,3,6,3,3,6
2488,1408,,0,3,3,6,3,3,6
2489,16332,,0,3,3,6,3,3,6
2490,19940,,0,2,2,4,2,2,4
2491,17001,,0,6,6,12,6,6,12
2492,18013,,0,6,6,12,6,6,12
2493,9147,,0,3,3,6,3,3,6
2494,7024,,0,3,3,6,3,3,6
2495,17393,,0,3,3,6,3,3,6
2496,17827,,0,1,1,2,1,1,2
2497,409,,0,3,3,6,3,3,6
2498,2474,,0,3,3,6,3,3,6
2499,6746,,0,3,3,6,3,3,6
2500,10476,,0,4,4,8,4,4,8
2501,16568,,0,4,4,8,4,4,8
2502,21771,,0,7,7,14,7,7,14
2503,7935,,0,4,4,8,4,4,8
2504,2001,,0,3,3,6,3,3,6
2505,3633,,0,2,2,4,2,2,4
2506,22278,,0,3,3,6,3,3,6
2507,4422,,0,8,8,16,8,8,16
2508,1341,,0,4,4,8,4,4,8
2509,4273,,0,4,4,8,4,4,8
2510,5259,,0,5,5,10,5,5,10
2511,7355,,0,8,8,16,8,8,16
2512,14357,,0,4,4,8,4,4,8
2513,18344,,0,1,1,2,1,1,2
2514,12852,,0,1,1,2,1,1,2
2515,16333,,0,1,1,2,1,1,2
2516,11284,,0,4,4,8,4,4,8
2517,4875,,0,3,3,6,3,3,6
2518,24589,,0,4,4,8,4,4,8
2519,2559,,0,3,3,6,3,3,6
2520,5543,,0,3,3,6,3,3,6
2521,5767,,0,4,4,8,4,4,8
2522,24097,,0,10,10,20,10,10,20
2523,15206,,0,1,1,2,1,1,2
2524,21317,,0,2,2,4,2,2,4
2525,10956,,0,6,6,12,6,6,12
2526,2385,,0,3,3,6,3,3,6
2527,20783,,0,3,3,6,3,3,6
2528,20616,,0,2,2,4,2,2,4
2529,11602,,0,4,4,8,4,4,8
2530,5636,,0,1,1,2,1,1,2
2531,17988,,0,1,1,2,1,1,2
2532,8547,,0,4,4,8,4,4,8
2533,10791,,0,15,15,30,15,15,30
2534,10919,,0,2,2,4,2,2,4
2535,15600,,0,3,3,6,3,3,6
2536,15608,,0,6,6,12,6,6,12
2537,16644,,0,1,1,2,1,1,2
2538,1059,,0,3,3,6,3,3,6
2539,6154,,0,15,15,30,15,15,30
2540,7725,,0,6,6,12,6,6,12
2541,11125,,0,3,3,6,3,3,6
2542,13705,,0,1,1,2,1,1,2
2543,15435,,0,14,14,28,14,14,28
2544,16039,,0,7,7,14,7,7,14
2545,17821,,0,2,2,4,2,2,4
2546,20536,,0,2,2,4,2,2,4
2547,23529,,0,9,9,18,9,9,18
2548,2848,,0,2,2,4,2,2,4
2549,10552,,0,1,1,2,1,1,2
2550,12884,,0,9,9,18,9,9,18
2551,25988,,0,2,2,4,2,2,4
2552,18161,,0,1,1,2,1,1,2
2553,3034,,0,2,2,4,2,2,4
2554,19686,,0,3,3,6,3,3,6
2555,20335,,0,3,3,6,3,3,6
2556,22523,,0,10,10,20,10,10,20
2557,1073,,0,3,3,6,3,3,6
2558,18399,,0,1,1,2,1,1,2
2559,22242,,0,10,10,20,10,10,20
2560,14165,,0,8,8,16,8,8,16
2561,16485,,0,2,2,4,2,2,4
2562,6156,,0,4,4,8,4,4,8
2563,18381,,0,4,4,8,4,4,8
2564,2917,,0,2,2,4,2,2,4
2565,6031,,0,2,2,4,2,2,4
2566,2010,,0,3,3,6,3,3,6
2567,8064,,0,3,3,6,3,3,6
2568,20599,,0,3,3,6,3,3,6
2569,13328,,0,8,8,16,8,8,16
2570,17082,,0,10,10,20,10,10,20
2571,3681,,0,3,3,6,3,3,6
2572,24592,,0,3,3,6,3,3,6
2573,281,,0,8,8,16,8,8,16
2574,17884,,0,2,2,4,2,2,4
2575,20538,,0,2,2,4,2,2,4
2576,24032,,0,2,2,4,2,2,4
2577,10588,,0,12,12,24,12,12,24
2578,3916,,0,8,8,16,8,8,16
2579,5352,,0,4,4,8,4,4,8
2580,5729,,0,3,3,6,3,3,6
2581,24614,,0,7,7,14,7,7,14
2582,4102,,0,9,9,18,9,9,18
2583,26176,,0,5,5,10,5,5,10
2584,2356,,0,1,1,2,1,1,2
2585,17419,,0,8,8,16,8,8,16
2586,18105,,0,2,2,4,2,2,4
2587,16899,,0,4,4,8,4,4,8
2588,17843,,0,5,5,10,5,5,10
2589,8134,,0,6,6,12,6,6,12
2590,12687,,0,11,11,22,11,11,22
2591,23409,,0,2,2,4,2,2,4
2592,4433,,0,2,2,4,2,2,4
2593,7625,,0,6,6,12,6,6,12
2594,11899,,0,1,1,2,1,1,2
2595,13711,,0,4,4,8,4,4,8
2596,16475,,0,2,2,4,2,2,4
2597,19167,,0,1,1,2,1,1,2
2598,21727,,0,2,2,4,2,2,4
2599,23863,,0,2,2,4,2,2,4
2600,1675,,0,1,1,2,1,1,2
2601,3058,,0,2,2,4,2,2,4
2602,11815,,0,2,2,4,2,2,4
2603,23420,,0,1,1,2,1,1,2
2604,3006,,0,10,10,20,10,10,20
2605,12874,,0,6,6,12,6,6,12
2606,23149,,0,4,4,8,4,4,8
2607,10652,,0,5,5,10,5,5,10
2608,7481,,0,3,3,6,3,3,6
2609,21614,,0,2,2,4,2,2,4
2610,7578,,0,5,5,10,5,5,10
2611,13999,,0,4,4,8,4,4,8
2612,10376,,0,5,5,10,5,5,10
2613,15325,,0,4,4,8,4,4,8
2614,8122,,0,3,3,6,3,3,6
2615,9769,,0,3,3,6,3,3,6
2616,15253,,0,1,1,2,1,1,2
2617,16647,,0,3,3,6,3,3,6
2618,22489,,0,3,3,6,3,3,6
2619,23412,,0,1,1,2,1,1,2
2620,25443,,0,1,1,2,1,1,2
2621,1519,,0,3,3,6,3,3,6
2622,25435,,0,6,6,12,6,6,12
2623,4301,,0,2,2,4,2,2,4
2624,4117,,0,2,2,4,2,2,4
2625,16471,,0,2,2,4,2,2,4
2626,4798,,0,6,6,12,6,6,12
2627,17991,,0,2,2,4,2,2,4
2628,25904,,0,1,1,2,1,1,2
2629,25729,,0,4,4,8,4,4,8
2630,12743,,0,2,2,4,2,2,4
2631,21712,,0,2,2,4,2,2,4
2632,3998,,0,3,3,6,3,3,6
2633,8513,,0,2,2,4,2,2,4
2634,10501,,0,2,2,4,2,2,4
2635,13029,,0,3,3,6,3,3,6
2636,13622,,0,2,2,4,2,2,4
2637,13682,,0,3,3,6,3,3,6
2638,16749,,0,3,3,6,3,3,6
2639,26059,,0,3,3,6,3,3,6
2640,26065,,0,9,9,18,9,9,18
2641,2926,,0,2,2,4,2,2,4
2642,14781,,0,2,2,4,2,2,4
2643,17017,,0,1,1,2,1,1,2
2644,17161,,0,2,2,4,2,2,4
2645,25050,,0,8,8,16,8,8,16
2646,11113,,0,3,3,6,3,3,6
2647,23267,,0,1,1,2,1,1,2
2648,12016,,0,7,7,14,7,7,14
2649,13469,,0,12,12,24,12,12,24
2650,18250,,0,2,2,4,2,2,4
2651,20667,,0,1,1,2,1,1,2
2652,4189,,0,2,2,4,2,2,4
2653,16234,,0,2,2,4,2,2,4
2654,17251,,0,1,1,2,1,1,2
2655,18373,,0,4,4,8,4,4,8
2656,20557,,0,1,1,2,1,1,2
2657,8298,,0,5,5,10,5,5,10
2658,12709,,0,2,2,4,2,2,4
2659,18443,,0,4,4,8,4,4,8
2660,18658,,0,2,2,4,2,2,4
2661,18667,,0,3,3,6,3,3,6
2662,26157,,0,2,2,4,2,2,4
2663,19356,,0,1,1,2,1,1,2
2664,3052,,0,5,5,10,5,5,10
2665,6711,,0,3,3,6,3,3,6
2666,22725,,0,4,4,8,4,4,8
2667,6904,,0,4,4,8,4,4,8
2668,18271,,0,9,9,18,9,9,18
2669,1736,,0,6,6,12,6,6,12
2670,1914,,0,4,4,8,4,4,8
2671,14424,,0,5,5,10,5,5,10
2672,19462,,0,5,5,10,5,5,10
2673,23137,,0,2,2,4,2,2,4
2674,500,,0,8,8,16,8,8,16
2675,4631,,0,3,3,6,3,3,6
2676,10615,,0,8,8,16,8,8,16
2677,12074,,0,6,6,12,6,6,12
2678,16754,,0,6,6,12,6,6,12
2679,19612,,0,6,6,12,6,6,12
2680,24454,,0,3,3,6,3,3,6
2681,20014,,0,6,6,12,6,6,12
2682,8374,,0,3,3,6,3,3,6
2683,17465,,0,3,3,6,3,3,6
2684,20089,,0,3,3,6,3,3,6
2685,25358,,0,2,2,4,2,2,4
2686,8730,,0,3,3,6,3,3,6
2687,13177,,0,3,3,6,3,3,6
2688,19723,,0,5,5,10,5,5,10
2689,24885,,0,7,7,14,7,7,14
2690,9732,,0,4,4,8,4,4,8
2691,3547,,0,13,13,26,13,13,26
2692,1405,,0,2,2,4,2,2,4
2693,2511,,0,5,5,10,5,5,10
2694,7452,,0,1,1,2,1,1,2
2695,13369,,0,9,9,18,9,9,18
2696,14346,,0,1,1,2,1,1,2
2697,19244,,0,1,1,2,1,1,2
2698,23989,,0,1,1,2,1,1,2
2699,15821,,0,4,4,8,4,4,8
2700,8150,,0,2,2,4,2,2,4
2701,14308,,0,7,7,14,7,7,14
2702,9066,,0,7,7,14,7,7,14
2703,16274,,0,5,5,10,5,5,10
2704,22722,,0,2,2,4,2,2,4
2705,15175,,0,3,3,6,3,3,6
2706,16265,,0,2,2,4,2,2,4
2707,10918,,0,3,3,6,3,3,6
2708,1966,,0,3,3,6,3,3,6
2709,8048,,0,3,3,6,3,3,6
2710,15717,,0,3,3,6,3,3,6
2711,3553,,0,2,2,4,2,2,4
2712,15571,,0,6,6,12,6,6,12
2713,20253,,0,2,2,4,2,2,4
2714,2806,,0,2,2,4,2,2,4
2715,9209,,0,2,2,4,2,2,4
2716,17149,,0,6,6,12,6,6,12
2717,10496,,0,7,7,14,7,7,14
2718,10497,,0,1,1,2,1,1,2
2719,5629,,0,4,4,8,4,4,8
2720,3948,,0,2,2,4,2,2,4
2721,13683,,0,3,3,6,3,3,6
2722,21203,,0,4,4,8,4,4,8
2723,21778,,0,3,3,6,3,3,6
2724,3451,,0,1,1,2,1,1,2
2725,7038,,0,2,2,4,2,2,4
2726,19710,,0,3,3,6,3,3,6
2727,23163,,0,3,3,6,3,3,6
2728,23225,,0,3,3,6,3,3,6
2729,3683,,0,1,1,2,1,1,2
2730,3845,,0,1,1,2,1,1,2
2731,6748,,0,2,2,4,2,2,4
2732,14664,,0,1,1,2,1,1,2
2733,16065,,0,1,1,2,1,1,2
2734,16963,,0,1,1,2,1,1,2
2735,20650,,0,2,2,4,2,2,4
2736,4032,,0,2,2,4,2,2,4
2737,19703,,0,3,3,6,3,3,6
2738,11495,,0,3,3,6,3,3,6
2739,5415,,0,1,1,2,1,1,2
2740,165,,0,2,2,4,2,2,4
2741,293,,0,2,2,4,2,2,4
2742,3228,,0,6,6,12,6,6,12
2743,6556,,0,3,3,6,3,3,6
2744,17194,,0,5,5,10,5,5,10
2745,183,,0,1,1,2,1,1,2
2746,9946,,0,2,2,4,2,2,4
2747,1862,,0,1,1,2,1,1,2
2748,3194,,0,1,1,2,1,1,2
2749,3532,,0,1,1,2,1,1,2
2750,5400,,0,1,1,2,1,1,2
2751,17934,,0,1,1,2,1,1,2
2752,24129,,0,1,1,2,1,1,2
2753,4351,,0,9,9,18,9,9,18
2754,3875,,0,1,1,2,1,1,2
2755,1104,,0,2,2,4,2,2,4
2756,5427,,0,1,1,2,1,1,2
2757,13529,,0,1,1,2,1,1,2
2758,8541,,0,8,8,16,8,8,16
2759,11898,,0,1,1,2,1,1,2
2760,1028,,0,7,7,14,7,7,14
2761,9924,,0,5,5,10,5,5,10
2762,12262,,0,5,5,10,5,5,10
2763,2526,,0,6,6,12,6,6,12
2764,7853,,0,6,6,12,6,6,12
2765,14976,,0,6,6,12,6,6,12
2766,24781,,0,10,10,20,10,10,20
2767,21853,,0,5,5,10,5,5,10
2768,24489,,0,7,7,14,7,7,14
2769,884,,0,2,2,4,2,2,4
2770,5469,,0,3,3,6,3,3,6
2771,5575,,0,3,3,6,3,3,6
2772,10183,,0,1,1,2,1,1,2
2773,10966,,0,6,6,12,6,6,12
2774,16624,,0,3,3,6,3,3,6
2775,24699,,0,4,4,8,4,4,8
2776,18122,,0,13,13,26,13,13,26
2777,8593,,0,3,3,6,3,3,6
2778,17923,,0,4,4,8,4,4,8
2779,24240,,0,8,8,16,8,8,16
2780,13153,,0,4,4,8,4,4,8
2781,6073,,0,2,2,4,2,2,4
2782,5202,,0,3,3,6,3,3,6
2783,20787,,0,6,6,12,6,6,12
2784,114,,0,1,1,2,1,1,2
2785,2348,,0,1,1,2,1,1,2
2786,6631,,0,1,1,2,1,1,2
2787,11979,,0,3,3,6,3,3,6
2788,17273,,0,5,5,10,5,5,10
2789,4290,,0,1,1,2,1,1,2
2790,8200,,0,2,2,4,2,2,4
2791,12302,,0,2,2,4,2,2,4
2792,21017,,0,1,1,2,1,1,2
2793,1029,,0,2,2,4,2,2,4
2794,3819,,0,1,1,2,1,1,2
2795,1045,,0,1,1,2,1,1,2
2796,6265,,0,1,1,2,1,1,2
2797,2622,,0,1,1,2,1,1,2
2798,23066,,0,3,3,6,3,3,6
2799,14500,,0,2,2,4,2,2,4
2800,17918,,0,2,2,4,2,2,4
2801,12866,,0,3,3,6,3,3,6
2802,20196,,0,2,2,4,2,2,4
2803,3754,,0,3,3,6,3,3,6
2804,3821,,0,1,1,2,1,1,2
2805,21663,,0,2,2,4,2,2,4
2806,22203,,0,3,3,6,3,3,6
2807,1600,,0,2,2,4,2,2,4
2808,15905,,0,1,1,2,1,1,2
2809,21635,,0,2,2,4,2,2,4
2810,21658,,0,1,1,2,1,1,2
2811,23490,,0,2,2,4,2,2,4
2812,16543,,0,8,8,16,8,8,16
2813,238,,0,4,4,8,4,4,8
2814,4793,,0,7,7,14,7,7,14
2815,15516,,0,5,5,10,5,5,10
2816,16553,,0,4,4,8,4,4,8
2817,16563,,0,4,4,8,4,4,8
2818,16565,,0,4,4,8,4,4,8
2819,22964,,0,3,3,6,3,3,6
2820,8442,,0,2,2,4,2,2,4
2821,10412,,0,2,2,4,2,2,4
2822,15125,,0,3,3,6,3,3,6
2823,21220,,0,11,11,22,11,11,22
2824,14316,,0,3,3,6,3,3,6
2825,3119,,0,2,2,4,2,2,4
2826,19004,,0,2,2,4,2,2,4
2827,491,,0,11,11,22,11,11,22
2828,1124,,0,7,7,14,7,7,14
2829,1818,,0,3,3,6,3,3,6
2830,5739,,0,4,4,8,4,4,8
2831,17039,,0,3,3,6,3,3,6
2832,22028,,0,5,5,10,5,5,10
2833,23454,,0,1,1,2,1,1,2
2834,1267,,0,4,4,8,4,4,8
2835,18102,,0,4,4,8,4,4,8
2836,3321,,0,3,3,6,3,3,6
2837,1151,,0,13,13,26,13,13,26
2838,2410,,0,13,13,26,13,13,26
2839,3843,,0,19,19,38,19,19,38
2840,6301,,0,13,13,26,13,13,26
2841,10247,,0,1,1,2,1,1,2
2842,15414,,0,13,13,26,13,13,26
2843,18743,,0,13,13,26,13,13,26
2844,22032,,0,13,13,26,13,13,26
2845,22903,,0,15,15,30,15,15,30
2846,23674,,0,13,13,26,13,13,26
2847,24294,,0,13,13,26,13,13,26
2848,24706,,0,13,13,26,13,13,26
2849,25998,,0,15,15,30,15,15,30
2850,18215,,0,11,11,22,11,11,22
2851,4640,,0,3,3,6,3,3,6
2852,19248,,0,3,3,6,3,3,6
2853,7126,,0,2,2,4,2,2,4
2854,13970,,0,1,1,2,1,1,2
2855,882,,0,4,4,8,4,4,8
2856,1498,,0,3,3,6,3,3,6
2857,3033,,0,3,3,6,3,3,6
2858,3048,,0,5,5,10,5,5,10
2859,3511,,0,2,2,4,2,2,4
2860,7091,,0,3,3,6,3,3,6
2861,14707,,0,8,8,16,8,8,16
2862,18340,,0,1,1,2,1,1,2
2863,2085,,0,4,4,8,4,4,8
2864,2568,,0,5,5,10,5,5,10
2865,3099,,0,5,5,10,5,5,10
2866,4468,,0,2,2,4,2,2,4
2867,9892,,0,6,6,12,6,6,12
2868,10358,,0,3,3,6,3,3,6
2869,10458,,0,7,7,14,7,7,14
2870,11011,,0,7,7,14,7,7,14
2871,13971,,0,2,2,4,2,2,4
2872,18783,,0,2,2,4,2,2,4
2873,20552,,0,4,4,8,4,4,8
2874,20553,,0,2,2,4,2,2,4
2875,23355,,0,3,3,6,3,3,6
2876,25086,,0,10,10,20,10,10,20
2877,25180,,0,2,2,4,2,2,4
2878,25785,,0,6,6,12,6,6,12
2879,95,,0,2,2,4,2,2,4
2880,11109,,0,2,2,4,2,2,4
2881,21562,,0,2,2,4,2,2,4
2882,75,,0,1,1,2,1,1,2
2883,12260,,0,2,2,4,2,2,4
2884,25491,,0,2,2,4,2,2,4
2885,25844,,0,1,1,2,1,1,2
2886,6184,,0,1,1,2,1,1,2
2887,19442,,0,4,4,8,4,4,8
2888,22728,,0,1,1,2,1,1,2
2889,21547,,0,3,3,6,3,3,6
2890,9126,,0,3,3,6,3,3,6
2891,11610,,0,3,3,6,3,3,6
2892,18558,,0,1,1,2,1,1,2
2893,2190,,0,4,4,8,4,4,8
2894,14933,,0,4,4,8,4,4,8
2895,1109,,0,3,3,6,3,3,6
2896,10655,,0,3,3,6,3,3,6
2897,12742,,0,4,4,8,4,4,8
2898,18445,,0,1,1,2,1,1,2
2899,25125,,0,4,4,8,4,4,8
2900,4625,,0,1,1,2,1,1,2
2901,20959,,0,1,1,2,1,1,2
2902,10539,,0,4,4,8,4,4,8
2903,8476,,0,1,1,2,1,1,2
2904,2143,,0,1,1,2,1,1,2
2905,10388,,0,2,2,4,2,2,4
2906,1497,,0,2,2,4,2,2,4
2907,16890,,0,1,1,2,1,1,2
2908,1915,,0,1,1,2,1,1,2
2909,15186,,0,1,1,2,1,1,2
2910,2877,,0,3,3,6,3,3,6
2911,21154,,0,2,2,4,2,2,4
2912,11944,,0,2,2,4,2,2,4
2913,16429,,0,6,6,12,6,6,12
2914,25784,,0,2,2,4,2,2,4
2915,10986,,0,1,1,2,1,1,2
2916,14414,,0,2,2,4,2,2,4
2917,22119,,0,3,3,6,3,3,6
2918,8523,,0,2,2,4,2,2,4
2919,13749,,0,4,4,8,4,4,8
2920,11822,,0,1,1,2,1,1,2
2921,21016,,0,1,1,2,1,1,2
2922,21169,,0,1,1,2,1,1,2
2923,820,,0,2,2,4,2,2,4
2924,3953,,0,4,4,8,4,4,8
2925,4483,,0,7,7,14,7,7,14
2926,1098,,0,3,3,6,3,3,6
2927,16107,,0,1,1,2,1,1,2
2928,26171,,0,1,1,2,1,1,2
2929,4139,,0,4,4,8,4,4,8
2930,20002,,0,4,4,8,4,4,8
2931,4247,,0,3,3,6,3,3,6
2932,4250,,0,3,3,6,3,3,6
2933,11379,,0,8,8,16,8,8,16
2934,12712,,0,3,3,6,3,3,6
2935,14324,,0,2,2,4,2,2,4
2936,21409,,0,6,6,12,6,6,12
2937,22696,,0,2,2,4,2,2,4
2938,23714,,0,2,2,4,2,2,4
2939,8378,,0,1,1,2,1,1,2
2940,7584,,0,3,3,6,3,3,6
