Id,Label,timeset,componentid,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
2941,12049,,0,3,3,6,3,3,6
2942,17382,,0,3,3,6,3,3,6
2943,10850,,0,1,1,2,1,1,2
2944,5062,,0,1,1,2,1,1,2
2945,19881,,0,1,1,2,1,1,2
2946,4712,,0,1,1,2,1,1,2
2947,11017,,0,1,1,2,1,1,2
2948,26173,,0,2,2,4,2,2,4
2949,748,,0,1,1,2,1,1,2
2950,140,,0,6,6,12,6,6,12
2951,17304,,0,4,4,8,4,4,8
2952,18587,,0,4,4,8,4,4,8
2953,19404,,0,6,6,12,6,6,12
2954,10478,,0,1,1,2,1,1,2
2955,16675,,0,1,1,2,1,1,2
2956,3007,,0,2,2,4,2,2,4
2957,25537,,0,3,3,6,3,3,6
2958,21546,,0,1,1,2,1,1,2
2959,3876,,0,3,3,6,3,3,6
2960,9338,,0,1,1,2,1,1,2
2961,12611,,0,5,5,10,5,5,10
2962,12861,,0,3,3,6,3,3,6
2963,17208,,0,2,2,4,2,2,4
2964,21929,,0,2,2,4,2,2,4
2965,1153,,0,1,1,2,1,1,2
2966,4183,,0,1,1,2,1,1,2
2967,6010,,0,2,2,4,2,2,4
2968,12370,,0,3,3,6,3,3,6
2969,16834,,0,2,2,4,2,2,4
2970,16853,,0,3,3,6,3,3,6
2971,21199,,0,2,2,4,2,2,4
2972,22299,,0,4,4,8,4,4,8
2973,22309,,0,3,3,6,3,3,6
2974,4148,,0,2,2,4,2,2,4
2975,9863,,0,2,2,4,2,2,4
2976,20248,,0,2,2,4,2,2,4
2977,23135,,0,1,1,2,1,1,2
2978,2451,,0,1,1,2,1,1,2
2979,11227,,0,3,3,6,3,3,6
2980,15258,,0,6,6,12,6,6,12
2981,7071,,0,3,3,6,3,3,6
2982,8195,,0,4,4,8,4,4,8
2983,15951,,0,5,5,10,5,5,10
2984,400,,0,1,1,2,1,1,2
2985,4379,,0,3,3,6,3,3,6
2986,6541,,0,3,3,6,3,3,6
2987,8216,,0,3,3,6,3,3,6
2988,14498,,0,1,1,2,1,1,2
2989,6878,,0,3,3,6,3,3,6
2990,283,,0,2,2,4,2,2,4
2991,1880,,0,1,1,2,1,1,2
2992,15961,,0,1,1,2,1,1,2
2993,14690,,0,8,8,16,8,8,16
2994,22254,,0,1,1,2,1,1,2
2995,749,,0,1,1,2,1,1,2
2996,3607,,0,2,2,4,2,2,4
2997,8031,,0,4,4,8,4,4,8
2998,15907,,0,1,1,2,1,1,2
2999,19164,,0,4,4,8,4,4,8
3000,3073,,0,1,1,2,1,1,2
3001,7246,,0,2,2,4,2,2,4
3002,17240,,0,2,2,4,2,2,4
3003,25091,,0,1,1,2,1,1,2
3004,113,,0,4,4,8,4,4,8
3005,1550,,0,3,3,6,3,3,6
3006,20952,,0,3,3,6,3,3,6
3007,24280,,0,3,3,6,3,3,6
3008,4988,,0,3,3,6,3,3,6
3009,17125,,0,3,3,6,3,3,6
3010,18094,,0,2,2,4,2,2,4
3011,20947,,0,3,3,6,3,3,6
3012,16415,,0,6,6,12,6,6,12
3013,7046,,0,6,6,12,6,6,12
3014,14710,,0,6,6,12,6,6,12
3015,15682,,0,6,6,12,6,6,12
3016,17157,,0,6,6,12,6,6,12
3017,23093,,0,6,6,12,6,6,12
3018,1499,,0,2,2,4,2,2,4
3019,20261,,0,2,2,4,2,2,4
3020,24002,,0,1,1,2,1,1,2
3021,23653,,0,1,1,2,1,1,2
3022,22462,,0,4,4,8,4,4,8
3023,24122,,0,1,1,2,1,1,2
3024,3721,,0,2,2,4,2,2,4
3025,16278,,0,3,3,6,3,3,6
3026,24705,,0,7,7,14,7,7,14
3027,22147,,0,6,6,12,6,6,12
3028,2169,,0,5,5,10,5,5,10
3029,5938,,0,3,3,6,3,3,6
3030,16084,,0,1,1,2,1,1,2
3031,19581,,0,1,1,2,1,1,2
3032,23306,,0,4,4,8,4,4,8
3033,20383,,0,5,5,10,5,5,10
3034,864,,0,1,1,2,1,1,2
3035,26013,,0,3,3,6,3,3,6
3036,16213,,0,3,3,6,3,3,6
3037,24870,,0,4,4,8,4,4,8
3038,6703,,0,3,3,6,3,3,6
3039,12803,,0,2,2,4,2,2,4
3040,15596,,0,3,3,6,3,3,6
3041,17592,,0,2,2,4,2,2,4
3042,18920,,0,6,6,12,6,6,12
3043,19078,,0,3,3,6,3,3,6
3044,16335,,0,1,1,2,1,1,2
3045,21100,,0,6,6,12,6,6,12
3046,20086,,0,2,2,4,2,2,4
3047,21772,,0,3,3,6,3,3,6
3048,25540,,0,8,8,16,8,8,16
3049,10352,,0,1,1,2,1,1,2
3050,8520,,0,2,2,4,2,2,4
3051,16177,,0,3,3,6,3,3,6
3052,5060,,0,1,1,2,1,1,2
3053,1608,,0,2,2,4,2,2,4
3054,20030,,0,7,7,14,7,7,14
3055,8511,,0,8,8,16,8,8,16
3056,2773,,0,5,5,10,5,5,10
3057,6529,,0,5,5,10,5,5,10
3058,6543,,0,5,5,10,5,5,10
3059,24341,,0,1,1,2,1,1,2
3060,834,,0,3,3,6,3,3,6
3061,2490,,0,5,5,10,5,5,10
3062,5570,,0,3,3,6,3,3,6
3063,3193,,0,7,7,14,7,7,14
3064,19469,,0,2,2,4,2,2,4
3065,8630,,0,1,1,2,1,1,2
3066,22815,,0,10,10,20,10,10,20
3067,11293,,0,13,13,26,13,13,26
3068,8726,,0,2,2,4,2,2,4
3069,9491,,0,4,4,8,4,4,8
3070,11405,,0,2,2,4,2,2,4
3071,15196,,0,2,2,4,2,2,4
3072,15938,,0,3,3,6,3,3,6
3073,17126,,0,2,2,4,2,2,4
3074,17764,,0,7,7,14,7,7,14
3075,25615,,0,2,2,4,2,2,4
3076,80,,0,2,2,4,2,2,4
3077,8742,,0,3,3,6,3,3,6
3078,23063,,0,2,2,4,2,2,4
3079,10807,,0,2,2,4,2,2,4
3080,21466,,0,6,6,12,6,6,12
3081,9629,,0,12,12,24,12,12,24
3082,10153,,0,4,4,8,4,4,8
3083,15209,,0,2,2,4,2,2,4
3084,15669,,0,3,3,6,3,3,6
3085,17984,,0,6,6,12,6,6,12
3086,8871,,0,2,2,4,2,2,4
3087,17090,,0,2,2,4,2,2,4
3088,3631,,0,1,1,2,1,1,2
3089,13684,,0,3,3,6,3,3,6
3090,18283,,0,3,3,6,3,3,6
3091,19301,,0,3,3,6,3,3,6
3092,25152,,0,2,2,4,2,2,4
3093,22436,,0,2,2,4,2,2,4
3094,9504,,0,2,2,4,2,2,4
3095,5359,,0,2,2,4,2,2,4
3096,24034,,0,3,3,6,3,3,6
3097,19962,,0,2,2,4,2,2,4
3098,5225,,0,6,6,12,6,6,12
3099,7093,,0,2,2,4,2,2,4
3100,8000,,0,2,2,4,2,2,4
3101,17395,,0,1,1,2,1,1,2
3102,18582,,0,1,1,2,1,1,2
3103,22375,,0,3,3,6,3,3,6
3104,23419,,0,1,1,2,1,1,2
3105,244,,0,7,7,14,7,7,14
3106,16900,,0,3,3,6,3,3,6
3107,22246,,0,3,3,6,3,3,6
3108,3752,,0,3,3,6,3,3,6
3109,4650,,0,2,2,4,2,2,4
3110,24174,,0,3,3,6,3,3,6
3111,24149,,0,1,1,2,1,1,2
3112,10467,,0,3,3,6,3,3,6
3113,13175,,0,2,2,4,2,2,4
3114,20892,,0,4,4,8,4,4,8
3115,21816,,0,2,2,4,2,2,4
3116,5830,,0,2,2,4,2,2,4
3117,3188,,0,1,1,2,1,1,2
3118,14371,,0,1,1,2,1,1,2
3119,15774,,0,1,1,2,1,1,2
3120,2826,,0,5,5,10,5,5,10
3121,8206,,0,1,1,2,1,1,2
3122,12865,,0,1,1,2,1,1,2
3123,17688,,0,5,5,10,5,5,10
3124,364,,0,4,4,8,4,4,8
3125,3292,,0,1,1,2,1,1,2
3126,10391,,0,2,2,4,2,2,4
3127,2352,,0,1,1,2,1,1,2
3128,939,,0,1,1,2,1,1,2
3129,1834,,0,2,2,4,2,2,4
3130,5056,,0,2,2,4,2,2,4
3131,13664,,0,5,5,10,5,5,10
3132,14037,,0,1,1,2,1,1,2
3133,16940,,0,3,3,6,3,3,6
3134,19613,,0,3,3,6,3,3,6
3135,24121,,0,4,4,8,4,4,8
3136,3826,,0,2,2,4,2,2,4
3137,12369,,0,2,2,4,2,2,4
3138,13498,,0,1,1,2,1,1,2
3139,19111,,0,2,2,4,2,2,4
3140,22239,,0,2,2,4,2,2,4
3141,6033,,0,6,6,12,6,6,12
3142,23233,,0,8,8,16,8,8,16
3143,6533,,0,3,3,6,3,3,6
3144,8155,,0,5,5,10,5,5,10
3145,24204,,0,3,3,6,3,3,6
3146,10468,,0,1,1,2,1,1,2
3147,8398,,0,3,3,6,3,3,6
3148,9327,,0,4,4,8,4,4,8
3149,17950,,0,1,1,2,1,1,2
3150,18522,,0,1,1,2,1,1,2
3151,2475,,0,3,3,6,3,3,6
3152,3209,,0,2,2,4,2,2,4
3153,15973,,0,2,2,4,2,2,4
3154,21928,,0,3,3,6,3,3,6
3155,24765,,0,5,5,10,5,5,10
3156,19909,,0,2,2,4,2,2,4
3157,23474,,0,2,2,4,2,2,4
3158,1833,,0,2,2,4,2,2,4
3159,8177,,0,7,7,14,7,7,14
3160,12107,,0,2,2,4,2,2,4
3161,4819,,0,2,2,4,2,2,4
3162,7863,,0,2,2,4,2,2,4
3163,8596,,0,2,2,4,2,2,4
3164,13635,,0,4,4,8,4,4,8
3165,17848,,0,1,1,2,1,1,2
3166,4467,,0,1,1,2,1,1,2
3167,6316,,0,1,1,2,1,1,2
3168,17235,,0,2,2,4,2,2,4
3169,2124,,0,1,1,2,1,1,2
3170,3526,,0,2,2,4,2,2,4
3171,15786,,0,2,2,4,2,2,4
3172,1105,,0,1,1,2,1,1,2
3173,14985,,0,1,1,2,1,1,2
3174,29,,0,1,1,2,1,1,2
3175,16751,,0,1,1,2,1,1,2
3176,12053,,0,4,4,8,4,4,8
3177,880,,0,3,3,6,3,3,6
3178,13604,,0,1,1,2,1,1,2
3179,9095,,0,1,1,2,1,1,2
3180,12043,,0,2,2,4,2,2,4
3181,18742,,0,1,1,2,1,1,2
3182,22890,,0,3,3,6,3,3,6
3183,26044,,0,1,1,2,1,1,2
3184,10081,,0,5,5,10,5,5,10
3185,450,,0,1,1,2,1,1,2
3186,866,,0,2,2,4,2,2,4
3187,17825,,0,3,3,6,3,3,6
3188,20173,,0,2,2,4,2,2,4
3189,4052,,0,1,1,2,1,1,2
3190,3685,,0,2,2,4,2,2,4
3191,5485,,0,3,3,6,3,3,6
3192,23870,,0,5,5,10,5,5,10
3193,11902,,0,4,4,8,4,4,8
3194,23622,,0,1,1,2,1,1,2
3195,25057,,0,2,2,4,2,2,4
3196,25229,,0,1,1,2,1,1,2
3197,1322,,0,2,2,4,2,2,4
3198,10925,,0,3,3,6,3,3,6
3199,15195,,0,3,3,6,3,3,6
3200,16068,,0,2,2,4,2,2,4
3201,17467,,0,3,3,6,3,3,6
3202,25674,,0,1,1,2,1,1,2
3203,853,,0,4,4,8,4,4,8
3204,8441,,0,1,1,2,1,1,2
3205,16070,,0,1,1,2,1,1,2
3206,16087,,0,1,1,2,1,1,2
3207,17231,,0,2,2,4,2,2,4
3208,19434,,0,1,1,2,1,1,2
3209,23944,,0,1,1,2,1,1,2
3210,24499,,0,1,1,2,1,1,2
3211,6175,,0,3,3,6,3,3,6
3212,7072,,0,3,3,6,3,3,6
3213,9890,,0,1,1,2,1,1,2
3214,17981,,0,2,2,4,2,2,4
3215,18234,,0,3,3,6,3,3,6
3216,24332,,0,3,3,6,3,3,6
3217,18447,,0,2,2,4,2,2,4
3218,396,,0,4,4,8,4,4,8
3219,13616,,0,1,1,2,1,1,2
3220,15214,,0,3,3,6,3,3,6
3221,5529,,0,4,4,8,4,4,8
3222,15568,,0,6,6,12,6,6,12
3223,17163,,0,3,3,6,3,3,6
3224,22954,,0,3,3,6,3,3,6
3225,4000,,0,1,1,2,1,1,2
3226,9514,,0,1,1,2,1,1,2
3227,1959,,0,2,2,4,2,2,4
3228,9723,,0,2,2,4,2,2,4
3229,22879,,0,5,5,10,5,5,10
3230,2459,,0,1,1,2,1,1,2
3231,6380,,0,1,1,2,1,1,2
3232,13859,,0,8,8,16,8,8,16
3233,4141,,0,4,4,8,4,4,8
3234,9267,,0,3,3,6,3,3,6
3235,16091,,0,3,3,6,3,3,6
3236,17755,,0,2,2,4,2,2,4
3237,20053,,0,1,1,2,1,1,2
3238,22395,,0,3,3,6,3,3,6
3239,26168,,0,3,3,6,3,3,6
3240,1599,,0,1,1,2,1,1,2
3241,18237,,0,1,1,2,1,1,2
3242,9984,,0,3,3,6,3,3,6
3243,10967,,0,2,2,4,2,2,4
3244,16336,,0,2,2,4,2,2,4
3245,20435,,0,2,2,4,2,2,4
3246,20479,,0,2,2,4,2,2,4
3247,21433,,0,2,2,4,2,2,4
3248,25783,,0,7,7,14,7,7,14
3249,16011,,0,1,1,2,1,1,2
3250,22929,,0,1,1,2,1,1,2
3251,22993,,0,1,1,2,1,1,2
3252,14970,,0,2,2,4,2,2,4
3253,7039,,0,3,3,6,3,3,6
3254,12166,,0,3,3,6,3,3,6
3255,15960,,0,2,2,4,2,2,4
3256,18782,,0,5,5,10,5,5,10
3257,13389,,0,1,1,2,1,1,2
3258,26004,,0,7,7,14,7,7,14
3259,5862,,0,6,6,12,6,6,12
3260,7959,,0,2,2,4,2,2,4
3261,19642,,0,2,2,4,2,2,4
3262,7592,,0,3,3,6,3,3,6
3263,8179,,0,1,1,2,1,1,2
3264,6583,,0,25,25,50,25,25,50
3265,15974,,0,2,2,4,2,2,4
3266,17564,,0,1,1,2,1,1,2
3267,23883,,0,4,4,8,4,4,8
3268,4781,,0,3,3,6,3,3,6
3269,19697,,0,6,6,12,6,6,12
3270,25668,,0,1,1,2,1,1,2
3271,4878,,0,2,2,4,2,2,4
3272,5184,,0,3,3,6,3,3,6
3273,8643,,0,3,3,6,3,3,6
3274,11967,,0,4,4,8,4,4,8
3275,21779,,0,3,3,6,3,3,6
3276,24503,,0,2,2,4,2,2,4
3277,24942,,0,2,2,4,2,2,4
3278,2443,,0,13,13,26,13,13,26
3279,8625,,0,7,7,14,7,7,14
3280,14369,,0,10,10,20,10,10,20
3281,15395,,0,12,12,24,12,12,24
3282,17583,,0,6,6,12,6,6,12
3283,7769,,0,2,2,4,2,2,4
3284,15977,,0,1,1,2,1,1,2
3285,17118,,0,2,2,4,2,2,4
3286,13702,,0,6,6,12,6,6,12
3287,18152,,0,1,1,2,1,1,2
3288,19978,,0,3,3,6,3,3,6
3289,12868,,0,1,1,2,1,1,2
3290,17180,,0,1,1,2,1,1,2
3291,18154,,0,1,1,2,1,1,2
3292,17099,,0,1,1,2,1,1,2
3293,13864,,0,1,1,2,1,1,2
3294,6095,,0,3,3,6,3,3,6
3295,7446,,0,4,4,8,4,4,8
3296,25236,,0,3,3,6,3,3,6
3297,5731,,0,1,1,2,1,1,2
3298,2536,,0,4,4,8,4,4,8
3299,16041,,0,4,4,8,4,4,8
3300,25870,,0,1,1,2,1,1,2
3301,14033,,0,6,6,12,6,6,12
3302,2770,,0,4,4,8,4,4,8
3303,10991,,0,1,1,2,1,1,2
3304,17306,,0,4,4,8,4,4,8
3305,19924,,0,1,1,2,1,1,2
3306,25383,,0,1,1,2,1,1,2
3307,10004,,0,5,5,10,5,5,10
3308,25234,,0,3,3,6,3,3,6
3309,19964,,0,5,5,10,5,5,10
3310,2342,,0,3,3,6,3,3,6
3311,2516,,0,3,3,6,3,3,6
3312,21998,,0,4,4,8,4,4,8
3313,25571,,0,1,1,2,1,1,2
3314,5444,,0,2,2,4,2,2,4
3315,13931,,0,3,3,6,3,3,6
3316,21549,,0,2,2,4,2,2,4
3317,4847,,0,3,3,6,3,3,6
3318,10842,,0,3,3,6,3,3,6
3319,4143,,0,5,5,10,5,5,10
3320,6808,,0,4,4,8,4,4,8
3321,7802,,0,4,4,8,4,4,8
3322,17127,,0,3,3,6,3,3,6
3323,20554,,0,1,1,2,1,1,2
3324,21777,,0,2,2,4,2,2,4
3325,22108,,0,5,5,10,5,5,10
3326,23555,,0,4,4,8,4,4,8
3327,25718,,0,3,3,6,3,3,6
3328,19457,,0,1,1,2,1,1,2
3329,3174,,0,1,1,2,1,1,2
3330,6726,,0,1,1,2,1,1,2
3331,6813,,0,5,5,10,5,5,10
3332,13703,,0,2,2,4,2,2,4
3333,20854,,0,2,2,4,2,2,4
3334,12411,,0,4,4,8,4,4,8
3335,12645,,0,3,3,6,3,3,6
3336,16803,,0,3,3,6,3,3,6
3337,3291,,0,3,3,6,3,3,6
3338,5843,,0,3,3,6,3,3,6
3339,11213,,0,3,3,6,3,3,6
3340,25877,,0,2,2,4,2,2,4
3341,20515,,0,1,1,2,1,1,2
3342,12106,,0,2,2,4,2,2,4
3343,2340,,0,3,3,6,3,3,6
3344,20215,,0,2,2,4,2,2,4
3345,21333,,0,2,2,4,2,2,4
3346,2009,,0,6,6,12,6,6,12
3347,7309,,0,1,1,2,1,1,2
3348,8156,,0,1,1,2,1,1,2
3349,8403,,0,5,5,10,5,5,10
3350,12263,,0,1,1,2,1,1,2
3351,5519,,0,6,6,12,6,6,12
3352,5730,,0,1,1,2,1,1,2
3353,15252,,0,1,1,2,1,1,2
3354,21289,,0,2,2,4,2,2,4
3355,26167,,0,2,2,4,2,2,4
3356,22830,,0,2,2,4,2,2,4
3357,15172,,0,1,1,2,1,1,2
3358,3654,,0,3,3,6,3,3,6
3359,14154,,0,1,1,2,1,1,2
3360,15882,,0,1,1,2,1,1,2
3361,10186,,0,1,1,2,1,1,2
3362,4033,,0,3,3,6,3,3,6
3363,20782,,0,3,3,6,3,3,6
3364,23730,,0,3,3,6,3,3,6
3365,6185,,0,1,1,2,1,1,2
3366,24412,,0,9,9,18,9,9,18
3367,2950,,0,1,1,2,1,1,2
3368,2350,,0,2,2,4,2,2,4
3369,25405,,0,2,2,4,2,2,4
3370,5216,,0,3,3,6,3,3,6
3371,17290,,0,1,1,2,1,1,2
3372,20155,,0,2,2,4,2,2,4
3373,26005,,0,1,1,2,1,1,2
3374,887,,0,2,2,4,2,2,4
3375,9634,,0,3,3,6,3,3,6
3376,18972,,0,1,1,2,1,1,2
3377,25321,,0,2,2,4,2,2,4
3378,20066,,0,1,1,2,1,1,2
3379,11617,,0,1,1,2,1,1,2
3380,21029,,0,1,1,2,1,1,2
3381,3850,,0,1,1,2,1,1,2
3382,9128,,0,2,2,4,2,2,4
3383,269,,0,3,3,6,3,3,6
3384,1150,,0,3,3,6,3,3,6
3385,1611,,0,3,3,6,3,3,6
3386,8128,,0,5,5,10,5,5,10
3387,9974,,0,4,4,8,4,4,8
3388,19877,,0,5,5,10,5,5,10
3389,20495,,0,2,2,4,2,2,4
3390,21638,,0,3,3,6,3,3,6
3391,21708,,0,3,3,6,3,3,6
3392,25648,,0,6,6,12,6,6,12
3393,8877,,0,1,1,2,1,1,2
3394,22738,,0,3,3,6,3,3,6
3395,6629,,0,1,1,2,1,1,2
3396,17817,,0,3,3,6,3,3,6
3397,18684,,0,3,3,6,3,3,6
3398,19501,,0,4,4,8,4,4,8
3399,20942,,0,3,3,6,3,3,6
3400,12419,,0,3,3,6,3,3,6
3401,3507,,0,3,3,6,3,3,6
3402,19313,,0,2,2,4,2,2,4
3403,21755,,0,1,1,2,1,1,2
3404,24506,,0,3,3,6,3,3,6
3405,24595,,0,2,2,4,2,2,4
3406,3594,,0,4,4,8,4,4,8
3407,23713,,0,4,4,8,4,4,8
3408,3452,,0,2,2,4,2,2,4
3409,9968,,0,3,3,6,3,3,6
3410,14383,,0,2,2,4,2,2,4
3411,14652,,0,3,3,6,3,3,6
3412,21592,,0,3,3,6,3,3,6
3413,10719,,0,4,4,8,4,4,8
3414,11034,,0,3,3,6,3,3,6
3415,18764,,0,3,3,6,3,3,6
3416,22433,,0,3,3,6,3,3,6
3417,21177,,0,3,3,6,3,3,6
3418,20526,,0,2,2,4,2,2,4
3419,6943,,0,2,2,4,2,2,4
3420,22748,,0,2,2,4,2,2,4
3421,1992,,0,1,1,2,1,1,2
3422,12112,,0,2,2,4,2,2,4
3423,17440,,0,2,2,4,2,2,4
3424,5360,,0,1,1,2,1,1,2
3425,19544,,0,1,1,2,1,1,2
3426,6506,,0,4,4,8,4,4,8
3427,16042,,0,2,2,4,2,2,4
3428,21811,,0,2,2,4,2,2,4
3429,16155,,0,1,1,2,1,1,2
3430,9483,,0,2,2,4,2,2,4
3431,12797,,0,2,2,4,2,2,4
3432,21584,,0,2,2,4,2,2,4
3433,19903,,0,1,1,2,1,1,2
3434,2851,,0,2,2,4,2,2,4
3435,1860,,0,1,1,2,1,1,2
3436,20174,,0,1,1,2,1,1,2
3437,7586,,0,3,3,6,3,3,6
3438,24183,,0,7,7,14,7,7,14
3439,4371,,0,6,6,12,6,6,12
3440,15998,,0,6,6,12,6,6,12
3441,2810,,0,3,3,6,3,3,6
3442,18145,,0,2,2,4,2,2,4
3443,21799,,0,2,2,4,2,2,4
3444,5241,,0,1,1,2,1,1,2
3445,1404,,0,4,4,8,4,4,8
3446,2562,,0,4,4,8,4,4,8
3447,11199,,0,4,4,8,4,4,8
3448,18552,,0,2,2,4,2,2,4
3449,20884,,0,2,2,4,2,2,4
3450,200,,0,14,14,28,14,14,28
3451,492,,0,14,14,28,14,14,28
3452,6708,,0,14,14,28,14,14,28
3453,8151,,0,14,14,28,14,14,28
3454,9020,,0,14,14,28,14,14,28
3455,9021,,0,14,14,28,14,14,28
3456,9208,,0,14,14,28,14,14,28
3457,9722,,0,14,14,28,14,14,28
3458,16719,,0,2,2,4,2,2,4
3459,16882,,0,14,14,28,14,14,28
3460,17016,,0,2,2,4,2,2,4
3461,17022,,0,14,14,28,14,14,28
3462,19586,,0,14,14,28,14,14,28
3463,19678,,0,14,14,28,14,14,28
3464,24861,,0,14,14,28,14,14,28
3465,21051,,0,4,4,8,4,4,8
3466,1125,,0,1,1,2,1,1,2
3467,8055,,0,2,2,4,2,2,4
3468,8526,,0,3,3,6,3,3,6
3469,9486,,0,1,1,2,1,1,2
3470,11537,,0,4,4,8,4,4,8
3471,18880,,0,2,2,4,2,2,4
3472,18909,,0,1,1,2,1,1,2
3473,23476,,0,3,3,6,3,3,6
3474,10878,,0,5,5,10,5,5,10
3475,14078,,0,5,5,10,5,5,10
3476,18455,,0,1,1,2,1,1,2
3477,5483,,0,2,2,4,2,2,4
3478,18884,,0,2,2,4,2,2,4
3479,22727,,0,2,2,4,2,2,4
3480,5240,,0,6,6,12,6,6,12
3481,16230,,0,1,1,2,1,1,2
3482,70,,0,2,2,4,2,2,4
3483,4727,,0,4,4,8,4,4,8
3484,123,,0,1,1,2,1,1,2
3485,23240,,0,1,1,2,1,1,2
3486,3980,,0,2,2,4,2,2,4
3487,16962,,0,2,2,4,2,2,4
3488,2080,,0,2,2,4,2,2,4
3489,4069,,0,1,1,2,1,1,2
3490,3982,,0,1,1,2,1,1,2
3491,9090,,0,10,10,20,10,10,20
3492,1968,,0,1,1,2,1,1,2
3493,15942,,0,1,1,2,1,1,2
3494,9135,,0,1,1,2,1,1,2
3495,2184,,0,3,3,6,3,3,6
3496,23866,,0,1,1,2,1,1,2
3497,12696,,0,1,1,2,1,1,2
3498,9913,,0,2,2,4,2,2,4
3499,22382,,0,1,1,2,1,1,2
3500,5402,,0,1,1,2,1,1,2
3501,15947,,0,1,1,2,1,1,2
3502,6081,,0,2,2,4,2,2,4
3503,6919,,0,1,1,2,1,1,2
3504,19358,,0,2,2,4,2,2,4
3505,23616,,0,1,1,2,1,1,2
3506,7281,,0,1,1,2,1,1,2
3507,2144,,0,23,23,46,23,23,46
3508,2774,,0,23,23,46,23,23,46
3509,3055,,0,23,23,46,23,23,46
3510,3652,,0,23,23,46,23,23,46
3511,3655,,0,23,23,46,23,23,46
3512,3766,,0,23,23,46,23,23,46
3513,3814,,0,23,23,46,23,23,46
3514,6388,,0,23,23,46,23,23,46
3515,7096,,0,23,23,46,23,23,46
3516,9249,,0,23,23,46,23,23,46
3517,12051,,0,23,23,46,23,23,46
3518,12423,,0,23,23,46,23,23,46
3519,12885,,0,23,23,46,23,23,46
3520,14808,,0,23,23,46,23,23,46
3521,15173,,0,23,23,46,23,23,46
3522,15189,,0,23,23,46,23,23,46
3523,15999,,0,23,23,46,23,23,46
3524,18942,,0,23,23,46,23,23,46
3525,19705,,0,23,23,46,23,23,46
3526,20250,,0,23,23,46,23,23,46
3527,21030,,0,23,23,46,23,23,46
3528,21825,,0,23,23,46,23,23,46
3529,25108,,0,23,23,46,23,23,46
3530,6807,,0,2,2,4,2,2,4
3531,6806,,0,2,2,4,2,2,4
3532,8864,,0,4,4,8,4,4,8
3533,16131,,0,4,4,8,4,4,8
3534,16235,,0,2,2,4,2,2,4
3535,16280,,0,4,4,8,4,4,8
3536,17137,,0,4,4,8,4,4,8
3537,23810,,0,2,2,4,2,2,4
3538,7878,,0,4,4,8,4,4,8
3539,17575,,0,4,4,8,4,4,8
3540,17683,,0,4,4,8,4,4,8
3541,23915,,0,9,9,18,9,9,18
3542,12266,,0,9,9,18,9,9,18
3543,15678,,0,9,9,18,9,9,18
3544,17134,,0,9,9,18,9,9,18
3545,21436,,0,9,9,18,9,9,18
3546,23488,,0,9,9,18,9,9,18
